Wall time,Step,Value
1622458344.077403,2766,-660.350341796875
1622458439.68125,2789,-655.1100463867188
1622458444.536448,2790,-676.8417358398438
1622458449.36907,2791,-677.1109008789062
1622458482.522907,2798,-655.635009765625
1622458535.200702,2809,-662.4906005859375
1622458544.697663,2811,-640.070068359375
1622458563.672635,2815,-682.4857177734375
1622458601.605729,2823,-671.5477294921875
1622458606.389999,2824,-650.8004150390625
1622458620.633319,2827,-659.4807739257812
1622458630.153198,2829,-647.611572265625
1622458634.946661,2830,-648.9592895507812
1622458644.468189,2832,-652.3151245117188
1622458734.558634,2851,-664.9149780273438
1622458758.308699,2856,-657.6039428710938
1622458772.500576,2859,-652.8340454101562
1622458786.964632,2862,-645.6468505859375
1622458829.003337,2871,-664.6680908203125
1622458833.41508,2872,-655.3309326171875
1622458858.582946,2878,-646.3497924804688
1622458866.649858,2880,-648.2784423828125
1622458870.654575,2881,-643.9161376953125
1622458894.951472,2887,-661.4205322265625
1622458907.092252,2890,-673.1026000976562
1622458911.176956,2891,-670.3020629882812
1622458931.414281,2896,-641.5479125976562
1622458939.503181,2898,-662.0641479492188
1622458947.923875,2900,-657.7868041992188
1622458960.942234,2903,-658.0292358398438
1622458965.001434,2904,-664.5107421875
1622458997.593271,2912,-659.6491088867188
1622459017.964973,2917,-652.3257446289062
1622459026.391319,2919,-663.0451049804688
1622459031.101844,2920,-650.6725463867188
1622459035.881724,2921,-656.4791870117188
1622459087.537815,2932,-652.1270141601562
1622459134.987858,2942,-678.2323608398438
1622459173.08115,2950,-664.9285888671875
1622459247.416207,2967,-654.3418579101562
1622459270.284642,2972,-644.1511840820312
1622459279.795831,2974,-646.195068359375
1622459284.574011,2975,-647.2130126953125
1622459298.78846,2978,-656.3916625976562
1622459344.095993,2988,-636.9181518554688
1622459368.435087,2994,-654.8446044921875
1622459384.650162,2998,-673.6804809570312
1622459405.952399,3003,-668.6713256835938
1622459414.061155,3005,-651.3255004882812
1622459422.181893,3007,-643.8311767578125
1622459430.34091,3009,-668.0735473632812
1622459438.452161,3011,-648.4811401367188
1622459454.600958,3015,-652.7817993164062
1622459458.620938,3016,-662.40673828125
1622459470.789868,3019,-653.9156494140625
1622459478.853943,3021,-653.0973510742188
1622459495.058385,3025,-646.4328002929688
1622459503.142895,3027,-660.49658203125
1622459515.344016,3030,-659.1038208007812
1622459519.415947,3031,-658.4647827148438
1622459527.496925,3033,-651.8591918945312
1622459547.660597,3038,-647.237060546875
1622459555.756011,3040,-667.57861328125
1622459559.827928,3041,-650.6400146484375
1622459563.839444,3042,-648.0496826171875
1622459588.100056,3048,-642.93310546875
1622459596.227912,3050,-647.6373901367188
1622459644.96351,3062,-638.796875
1622459657.217709,3065,-645.9227294921875
1622459665.338249,3067,-657.0908203125
1622459673.433211,3069,-646.0819091796875
1622459681.516827,3071,-644.9243774414062
1622459689.595869,3073,-656.3699340820312
1622459725.98017,3082,-640.1294555664062
1622459742.145336,3086,-646.9922485351562
1622459750.236539,3088,-651.7539672851562
1622459762.820032,3091,-659.6018676757812
1622459795.237937,3099,-654.9345092773438
1622459812.179971,3103,-650.5635986328125
1622459828.53239,3107,-652.1635131835938
1622459852.976571,3113,-647.327880859375
1622459893.974158,3122,-645.8671264648438
1622459917.5026,3127,-638.280029296875
1622459950.370312,3134,-650.308349609375
1622459964.452322,3137,-656.7427978515625
1622459969.235572,3138,-656.7130126953125
1622459998.167133,3144,-655.5799560546875
1622460002.922679,3145,-702.0073852539062
1622460012.371004,3147,-652.8073120117188
1622460026.51737,3150,-661.7183227539062
1622460050.48638,3155,-663.3316040039062
1622460064.953836,3158,-647.0164794921875
1622460069.08128,3159,-657.6235961914062
1622460077.276716,3161,-667.8880004882812
1622460101.951432,3167,-637.93798828125
1622460143.614784,3177,-656.6368408203125
1622460172.564489,3184,-648.514892578125
1622460185.022278,3187,-656.9432983398438
1622460189.134603,3188,-664.9163818359375
1622460218.297325,3195,-657.494384765625
1622460222.442831,3196,-646.2127685546875
1622460226.635476,3197,-642.2747192382812
1622460230.769094,3198,-651.3786010742188
1622460252.529553,3203,-657.2691040039062
1622460264.678974,3206,-671.10205078125
1622460376.070067,3230,-660.7254638671875
1622460390.223938,3233,-665.650390625
1622460399.630754,3235,-647.1250610351562
1622460423.346449,3240,-644.662353515625
1622460437.91251,3243,-647.1080322265625
1622460442.733389,3244,-665.890380859375
1622460452.431012,3246,-657.7869873046875
1622460457.285768,3247,-650.2779541015625
1622460491.00693,3254,-661.6869506835938
1622460500.658611,3256,-659.2706298828125
1622460510.312246,3258,-641.0259399414062
1622460553.733498,3267,-646.89697265625
1622460577.687685,3272,-658.197998046875
1622460620.177201,3281,-656.4631958007812
1622460629.640192,3283,-656.5736083984375
1622460639.086961,3285,-641.9021606445312
1622460657.997626,3289,-663.3484497070312
1622460672.071095,3292,-656.78662109375
1622460690.904338,3296,-642.7574462890625
1622460733.076992,3305,-640.7421875
1622460737.812447,3306,-666.115234375
1622460742.646206,3307,-658.2048950195312
1622460771.258196,3313,-646.6473999023438
1622460809.49732,3321,-679.309326171875
1622460828.60169,3325,-651.3955078125
1622460836.813783,3327,-655.1968383789062
1622460840.947605,3328,-654.2627563476562
1622460845.09376,3329,-650.3407592773438
1622460861.533916,3333,-636.7817993164062
1622460885.629602,3338,-677.7061157226562
1622460919.022636,3345,-646.1293334960938
1622460957.161411,3353,-654.0081176757812
1622460976.238243,3357,-646.5197143554688
1622460995.324465,3361,-654.2353515625
1622461004.913945,3363,-643.0726318359375
1622461033.660817,3369,-671.8922729492188
1622461048.00867,3372,-667.4529418945312
1622461057.547046,3374,-669.7399291992188
1622461067.08806,3376,-651.6262817382812
1622461076.630624,3378,-660.0881958007812
1622461090.956158,3381,-646.9901733398438
1622461100.485666,3383,-648.35986328125
1622461114.752318,3386,-655.9880981445312
1622461133.707518,3390,-644.582275390625
1622461171.412394,3398,-637.0133056640625
1622461195.590457,3403,-648.468505859375
1622461200.374542,3404,-685.4472045898438
1622461219.739788,3408,-651.6697998046875
1622461253.455576,3415,-643.287109375
1622461302.857283,3426,-686.0853271484375
1622461315.150127,3429,-643.3720092773438
1622461319.16333,3430,-648.5595703125
1622461331.342015,3433,-641.5499267578125
1622461351.774482,3438,-653.347412109375
1622461376.524004,3444,-651.670166015625
1622461380.685374,3445,-669.8026733398438
1622461397.209125,3449,-648.606689453125
1622461405.438457,3451,-649.1452026367188
1622461430.120627,3457,-643.7195434570312
1622461434.205389,3458,-651.6801147460938
1622461442.424892,3460,-652.8784790039062
1622461458.923692,3464,-649.2298583984375
1622461488.400742,3471,-650.0831298828125
1622461517.36717,3477,-651.8012084960938
1622461531.822422,3480,-644.6925659179688
1622461560.616061,3486,-644.5218505859375
1622461596.414953,3494,-666.4583740234375
1622461609.359392,3497,-644.6465454101562
1622461618.776106,3499,-644.390625
1622461623.789602,3500,-665.0269165039062
1622461645.249694,3505,-669.862548828125
1622461649.274846,3506,-662.807373046875
1622461661.668749,3509,-646.0665283203125
1622461669.778034,3511,-656.2567138671875
1622461674.022792,3512,-653.7896118164062
1622461682.184424,3514,-648.114501953125
1622461702.512661,3519,-646.7021484375
1622461743.014686,3529,-661.7340698242188
1622461767.526641,3535,-647.4354858398438
1622461775.703482,3537,-645.0921020507812
1622461779.881259,3538,-650.8224487304688
1622461796.398264,3542,-640.5025024414062
1622461800.483598,3543,-650.7163696289062
1622461816.69336,3547,-648.3649291992188
1622461824.782671,3549,-639.2233276367188
1622461852.355611,3555,-655.3572998046875
1622461857.088006,3556,-647.0155639648438
1622461870.246907,3559,-654.8802490234375
1622461886.855122,3563,-652.104248046875
1622461936.993588,3575,-652.1268310546875
1622461957.729465,3580,-650.59423828125
1622461961.852675,3581,-653.9105224609375
1622461969.996879,3583,-654.54443359375
1622462006.504432,3592,-647.9762573242188
1622462010.584602,3593,-648.1028442382812
1622462034.911671,3599,-644.9637451171875
1622462039.293284,3600,-637.0097045898438
1622462097.014364,3614,-646.8428955078125
1622462113.282082,3618,-677.0064086914062
1622462121.375223,3620,-675.9439697265625
1622462129.460827,3622,-654.78759765625
1622462141.639016,3625,-643.2069702148438
1622462153.817018,3628,-650.3956298828125
1622462190.544631,3637,-643.204833984375
1622462214.859219,3643,-653.257080078125
1622462222.964263,3645,-650.293701171875
1622462274.324008,3656,-648.634765625
1622462279.068797,3657,-641.73095703125
1622462307.315159,3663,-647.4771728515625
1622462341.307974,3670,-645.7682495117188
1622462443.05288,3694,-639.197265625
1622462447.228129,3695,-655.1525268554688
1622462455.526671,3697,-646.5851440429688
1622462468.197403,3700,-643.9376831054688
1622462476.624263,3702,-640.9192504882812
1622462562.188151,3723,-647.7218017578125
1622462574.524461,3726,-651.2247924804688
1622462592.398939,3730,-641.4261474609375
1622462596.536372,3731,-650.1561279296875
1622462600.613602,3732,-636.2706909179688
1622462608.838598,3734,-639.1566162109375
1622462625.242614,3738,-647.981689453125
1622462637.92361,3741,-646.6700439453125
