Wall time,Step,Value
1622476538.954384,2758,-638.7213134765625
1622476571.833686,2766,-658.7373657226562
1622476666.360898,2789,-647.9993896484375
1622476670.490843,2790,-641.6912231445312
1622476674.566118,2791,-644.1947631835938
1622476703.28556,2798,-641.9481201171875
1622476750.552028,2809,-643.385498046875
1622476760.09188,2811,-645.0438842773438
1622476817.310152,2823,-642.04638671875
1622476822.154858,2824,-640.15576171875
1622476836.549195,2827,-650.9155883789062
1622476846.165837,2829,-642.4896240234375
1622476851.001294,2830,-640.1130981445312
1622476860.616577,2832,-643.3645629882812
1622476948.529492,2851,-642.927978515625
1622476969.147051,2856,-637.9637451171875
1622476981.519373,2859,-642.1934814453125
1622476993.926155,2862,-643.5972290039062
1622477030.801546,2871,-640.5252075195312
1622477034.9884,2872,-644.7601928710938
1622477063.496866,2878,-648.4263916015625
1622477072.976535,2880,-640.56884765625
1622477077.689412,2881,-640.4198608398438
1622477106.158254,2887,-644.6607666015625
1622477120.4244,2890,-640.9598388671875
1622477148.905885,2896,-649.66259765625
1622477158.445181,2898,-639.2559814453125
1622477168.332665,2900,-641.5159301757812
1622477182.826287,2903,-640.316162109375
1622477225.203807,2912,-639.547119140625
1622477248.661896,2917,-638.869384765625
1622477256.762105,2919,-642.0017700195312
1622477260.780579,2920,-639.36181640625
1622477264.858707,2921,-648.2373657226562
1622477309.329818,2932,-639.1573486328125
1622477349.913271,2942,-640.3502197265625
1622477382.441491,2950,-640.6981201171875
1622477454.82697,2967,-641.2628784179688
1622477487.777977,2974,-639.4537963867188
1622477492.497984,2975,-645.3145751953125
1622477506.550945,2978,-642.5921630859375
1622477547.620902,2988,-638.3175659179688
1622477572.022111,2994,-644.0526733398438
1622477588.309471,2998,-642.3112182617188
1622477610.045146,3003,-639.7625732421875
1622477618.250691,3005,-640.1369018554688
1622477626.471349,3007,-639.0310668945312
1622477634.710694,3009,-637.1920166015625
1622477643.032516,3011,-637.4487915039062
1622477659.425538,3015,-642.2552490234375
1622477663.496563,3016,-636.9966430664062
1622477675.674493,3019,-641.0131225585938
1622477699.990633,3025,-640.6689453125
1622477708.088004,3027,-645.9930419921875
1622477720.223021,3030,-640.15966796875
1622477752.606913,3038,-637.7330932617188
1622477760.743866,3040,-638.12548828125
1622477764.844562,3041,-639.7340698242188
1622477768.940369,3042,-637.8811645507812
1622477804.006988,3050,-639.2654418945312
1622477875.40865,3065,-639.583740234375
1622477884.910505,3067,-638.1812133789062
1622477894.421914,3069,-637.3943481445312
1622477903.935039,3071,-638.0648803710938
1622477913.361848,3073,-638.875
1622477950.801757,3082,-640.2551879882812
1622477967.470003,3086,-637.0894165039062
1622478021.658678,3099,-642.3986206054688
1622478038.531257,3103,-642.0386962890625
1622478123.828896,3122,-640.080322265625
1622478185.020114,3137,-648.4005737304688
1622478189.124532,3138,-645.7579345703125
1622478213.974207,3144,-642.640380859375
1622478218.120837,3145,-639.30712890625
1622478226.343913,3147,-639.6674194335938
1622478238.671468,3150,-638.4959716796875
1622478259.432177,3155,-643.2006225585938
1622478271.746637,3158,-645.954833984375
1622478275.89532,3159,-642.1932373046875
1622478284.122057,3161,-648.9773559570312
1622478349.882793,3177,-639.33203125
1622478378.676049,3184,-636.9644775390625
1622478395.18018,3188,-642.721435546875
1622478424.122008,3195,-638.7745971679688
1622478428.204791,3196,-640.4588623046875
1622478458.310353,3203,-644.075927734375
1622478470.960583,3206,-654.0742797851562
1622478571.076747,3230,-641.7777709960938
1622478583.658255,3233,-641.158935546875
1622478612.81245,3240,-637.6236572265625
1622478625.314978,3243,-639.7977294921875
1622478629.438401,3244,-638.8290405273438
1622478637.752677,3246,-640.0031127929688
1622478641.932395,3247,-638.2018432617188
1622478671.045395,3254,-640.2181396484375
1622478679.384595,3256,-640.9379272460938
1622478724.946738,3267,-644.1419677734375
1622478745.19353,3272,-639.8523559570312
1622478781.926851,3281,-639.4445190429688
1622478790.07924,3283,-640.760986328125
1622478798.313507,3285,-639.7620239257812
1622478817.372705,3289,-649.0984497070312
1622478831.608058,3292,-641.0007934570312
1622478890.944064,3305,-640.9863891601562
1622478894.975448,3306,-642.133056640625
1622478899.062009,3307,-641.9591674804688
1622478923.544612,3313,-641.8316040039062
1622478956.151765,3321,-637.713134765625
1622478980.88239,3327,-643.1690673828125
1622478984.922876,3328,-640.3275146484375
1622478989.048516,3329,-640.9151611328125
1622479005.324175,3333,-644.2445678710938
1622479025.620547,3338,-647.4903564453125
1622479054.123152,3345,-640.2997436523438
1622479086.572465,3353,-648.81689453125
1622479102.811423,3357,-641.4815673828125
1622479119.120938,3361,-641.4524536132812
1622479127.349716,3363,-637.5010375976562
1622479152.396209,3369,-642.6220703125
1622479164.934512,3372,-642.7164306640625
1622479173.290477,3374,-639.1573486328125
1622479181.647799,3376,-637.0551147460938
1622479190.014656,3378,-639.7786865234375
1622479202.607904,3381,-660.4826049804688
1622479223.409178,3386,-640.6388549804688
1622479272.846272,3398,-642.0418090820312
1622479294.374736,3403,-640.87353515625
1622479318.231836,3408,-643.7024536132812
1622479403.55229,3426,-641.05029296875
1622479422.390628,3430,-640.39501953125
1622479436.540977,3433,-642.7523193359375
1622479460.04965,3438,-639.626220703125
