Wall time,Step,Value
1622797172.691689,3793,-650.8988037109375
1622797180.879315,3795,-687.5335083007812
1622797193.148944,3798,-670.2088012695312
1622797242.372594,3810,-659.7359619140625
1622797258.46982,3814,-659.9523315429688
1622797278.41611,3819,-670.5028076171875
1622797286.640369,3821,-659.1126098632812
1622797327.029284,3831,-652.7695922851562
1622797335.103523,3833,-640.1671752929688
1622797343.177324,3835,-653.278564453125
1622797396.029504,3848,-680.5861206054688
1622797460.54294,3864,-678.84375
1622797480.830054,3869,-649.2874755859375
1622797509.463593,3876,-633.6063232421875
1622797611.762819,3901,-654.4179077148438
1622797615.773356,3902,-662.034423828125
1622797619.835058,3903,-671.5535888671875
1622797648.52299,3910,-662.0457763671875
1622797688.9721,3920,-667.8494262695312
1622797721.224631,3928,-656.125
1622797749.887341,3935,-651.2526245117188
1622797766.292332,3939,-663.1848754882812
1622797810.420083,3950,-670.6121215820312
1622797834.554001,3956,-654.69189453125
1622797858.635136,3962,-666.9490966796875
1622797947.057533,3984,-621.5650634765625
1622797991.354182,3995,-678.8946533203125
1622798011.833445,4000,-648.517333984375
1622798032.177444,4005,-660.7516479492188
1622798048.341758,4009,-641.506103515625
1622798052.423178,4010,-661.4214477539062
1622798097.204065,4021,-674.72607421875
1622798101.328104,4022,-650.8667602539062
1622798145.565602,4033,-656.854248046875
1622798157.554069,4036,-655.97607421875
1622798185.583007,4043,-660.3616333007812
1622798197.752666,4046,-641.4190673828125
1622798201.764589,4047,-666.7167358398438
1622798205.83835,4048,-639.337890625
1622798318.041672,4076,-657.7708740234375
1622798386.408722,4093,-658.270751953125
1622798406.834163,4098,-667.0393676757812
1622798410.903512,4099,-656.619140625
1622798452.273931,4109,-644.7044067382812
1622798687.113267,4167,-650.9390869140625
1622798747.089401,4182,-660.4646606445312
1622798791.01456,4193,-671.8089599609375
1622798795.04156,4194,-642.9328002929688
1622798803.016909,4196,-655.6804809570312
1622798810.986567,4198,-636.7626953125
1622798823.359523,4201,-641.3948974609375
1622798827.382795,4202,-662.9527587890625
1622798835.3651,4204,-670.58447265625
1622798929.301997,4227,-667.81494140625
1622798949.800032,4232,-662.11328125
1622798962.075365,4235,-668.8723754882812
1622798994.735255,4243,-662.6227416992188
1622799039.201663,4254,-611.5982055664062
1622799075.714665,4263,-665.2034912109375
1622799088.165168,4266,-651.9891967773438
1622799092.221467,4267,-672.9317016601562
1622799128.287296,4276,-637.461669921875
1622799152.289507,4282,-675.4198608398438
1622799217.189984,4298,-647.303466796875
1622799241.813602,4304,-658.2359619140625
1622799258.191187,4308,-657.7013549804688
1622799295.182469,4317,-627.3060913085938
1622799303.394627,4319,-673.135498046875
1622799340.013458,4328,-639.91015625
1622799355.978536,4332,-648.13818359375
1622799379.972098,4338,-649.9503173828125
1622799400.322391,4343,-671.1782836914062
1622799461.818456,4358,-665.6431274414062
1622799490.166617,4365,-637.2799682617188
1622799506.155436,4369,-661.0402221679688
